onset	duration	sample	type	value
4.99609375	0	1280	trigger	201
6.99609375	0	1792	trigger	202
8.99609375	0	2304	trigger	203
9.99609375	0	2560	trigger	103
10.02734375	0	2568	trigger	2
10.15234375	0	2600	trigger	3
10.30859375	0	2640	trigger	4
10.46484375	0	2680	trigger	1
10.62109375	0	2720	trigger	4
10.77734375	0	2760	trigger	1
10.90234375	0	2792	trigger	3
11.05859375	0	2832	trigger	2
11.21484375	0	2872	trigger	3
11.37109375	0	2912	trigger	4
11.52734375	0	2952	trigger	2
11.68359375	0	2992	trigger	1
11.83984375	0	3032	trigger	4
11.99609375	0	3072	trigger	1
12.12109375	0	3104	trigger	3
12.27734375	0	3144	trigger	2
12.43359375	0	3184	trigger	1
12.58984375	0	3224	trigger	2
12.74609375	0	3264	trigger	4
12.87109375	0	3296	trigger	3
13.02734375	0	3336	trigger	2
13.18359375	0	3376	trigger	4
13.33984375	0	3416	trigger	3
13.49609375	0	3456	trigger	1
13.62109375	0	3488	trigger	2
13.80859375	0	3536	trigger	1
13.93359375	0	3568	trigger	4
14.08984375	0	3608	trigger	3
14.24609375	0	3648	trigger	2
14.40234375	0	3688	trigger	3
14.55859375	0	3728	trigger	1
14.68359375	0	3760	trigger	4
14.83984375	0	3800	trigger	2
14.99609375	0	3840	trigger	4
15.15234375	0	3880	trigger	1
15.30859375	0	3920	trigger	3
15.46484375	0	3960	trigger	4
15.58984375	0	3992	trigger	3
15.74609375	0	4032	trigger	2
15.90234375	0	4072	trigger	1
16.05859375	0	4112	trigger	3
16.21484375	0	4152	trigger	1
16.33984375	0	4184	trigger	2
16.52734375	0	4232	trigger	4
16.65234375	0	4264	trigger	1
16.80859375	0	4304	trigger	4
16.96484375	0	4344	trigger	2
17.12109375	0	4384	trigger	3
17.27734375	0	4424	trigger	1
17.43359375	0	4464	trigger	4
17.55859375	0	4496	trigger	3
17.71484375	0	4536	trigger	2
17.87109375	0	4576	trigger	4
18.02734375	0	4616	trigger	1
18.18359375	0	4656	trigger	2
18.33984375	0	4696	trigger	3
18.49609375	0	4736	trigger	4
18.62109375	0	4768	trigger	1
18.77734375	0	4808	trigger	3
18.93359375	0	4848	trigger	2
19.08984375	0	4888	trigger	4
19.24609375	0	4928	trigger	2
19.37109375	0	4960	trigger	1
19.55859375	0	5008	trigger	3
19.68359375	0	5040	trigger	2
19.83984375	0	5080	trigger	3
19.99609375	0	5120	trigger	1
20.15234375	0	5160	trigger	4
20.30859375	0	5200	trigger	2
20.43359375	0	5232	trigger	3
20.58984375	0	5272	trigger	4
20.74609375	0	5312	trigger	1
20.90234375	0	5352	trigger	2
21.05859375	0	5392	trigger	3
21.18359375	0	5424	trigger	4
21.37109375	0	5472	trigger	1
21.49609375	0	5504	trigger	3
21.65234375	0	5544	trigger	1
21.80859375	0	5584	trigger	4
21.96484375	0	5624	trigger	2
22.12109375	0	5664	trigger	1
22.24609375	0	5696	trigger	2
22.40234375	0	5736	trigger	4
22.55859375	0	5776	trigger	3
22.71484375	0	5816	trigger	2
22.87109375	0	5856	trigger	3
22.99609375	0	5888	trigger	1
23.15234375	0	5928	trigger	4
23.30859375	0	5968	trigger	1
23.46484375	0	6008	trigger	4
23.62109375	0	6048	trigger	3
23.77734375	0	6088	trigger	2
23.90234375	0	6120	trigger	3
24.08984375	0	6168	trigger	1
24.21484375	0	6200	trigger	4
24.37109375	0	6240	trigger	2
24.52734375	0	6280	trigger	1
24.68359375	0	6320	trigger	2
24.83984375	0	6360	trigger	3
24.96484375	0	6392	trigger	4
25.12109375	0	6432	trigger	1
25.27734375	0	6472	trigger	4
