onset	duration	sample	type	value
5.02734375	0	1288	trigger	201
7.02734375	0	1800	trigger	202
9.02734375	0	2312	trigger	203
10.02734375	0	2568	trigger	101
10.18359375	0	2608	trigger	4
10.33984375	0	2648	trigger	3
10.49609375	0	2688	trigger	1
10.65234375	0	2728	trigger	3
10.77734375	0	2760	trigger	4
10.96484375	0	2808	trigger	2
11.08984375	0	2840	trigger	1
11.24609375	0	2880	trigger	3
11.40234375	0	2920	trigger	4
11.55859375	0	2960	trigger	1
11.71484375	0	3000	trigger	2
11.83984375	0	3032	trigger	4
11.99609375	0	3072	trigger	1
12.15234375	0	3112	trigger	3
12.30859375	0	3152	trigger	2
12.46484375	0	3192	trigger	3
12.58984375	0	3224	trigger	4
12.74609375	0	3264	trigger	2
12.90234375	0	3304	trigger	1
13.05859375	0	3344	trigger	4
13.21484375	0	3384	trigger	1
13.37109375	0	3424	trigger	2
13.49609375	0	3456	trigger	3
13.65234375	0	3496	trigger	1
13.80859375	0	3536	trigger	3
13.96484375	0	3576	trigger	2
14.12109375	0	3616	trigger	4
14.24609375	0	3648	trigger	3
14.43359375	0	3696	trigger	4
14.55859375	0	3728	trigger	2
14.71484375	0	3768	trigger	1
14.87109375	0	3808	trigger	2
15.02734375	0	3848	trigger	3
15.18359375	0	3888	trigger	1
15.30859375	0	3920	trigger	4
15.46484375	0	3960	trigger	2
15.62109375	0	4000	trigger	1
15.77734375	0	4040	trigger	3
15.90234375	0	4072	trigger	4
16.08984375	0	4120	trigger	1
16.21484375	0	4152	trigger	4
16.37109375	0	4192	trigger	2
16.52734375	0	4232	trigger	3
16.68359375	0	4272	trigger	4
16.83984375	0	4312	trigger	3
16.96484375	0	4344	trigger	1
17.15234375	0	4392	trigger	2
17.27734375	0	4424	trigger	3
17.43359375	0	4464	trigger	2
17.58984375	0	4504	trigger	4
17.74609375	0	4544	trigger	1
17.90234375	0	4584	trigger	3
18.02734375	0	4616	trigger	1
18.18359375	0	4656	trigger	2
18.33984375	0	4696	trigger	4
18.49609375	0	4736	trigger	2
18.65234375	0	4776	trigger	4
18.80859375	0	4816	trigger	3
18.93359375	0	4848	trigger	1
19.08984375	0	4888	trigger	2
19.24609375	0	4928	trigger	1
19.40234375	0	4968	trigger	3
19.55859375	0	5008	trigger	4
19.68359375	0	5040	trigger	2
19.87109375	0	5088	trigger	4
19.99609375	0	5120	trigger	1
20.15234375	0	5160	trigger	3
20.30859375	0	5200	trigger	2
20.46484375	0	5240	trigger	4
20.62109375	0	5280	trigger	1
20.74609375	0	5312	trigger	3
20.90234375	0	5352	trigger	4
21.05859375	0	5392	trigger	3
21.21484375	0	5432	trigger	1
21.37109375	0	5472	trigger	2
21.49609375	0	5504	trigger	1
21.68359375	0	5552	trigger	3
21.80859375	0	5584	trigger	4
21.96484375	0	5624	trigger	2
22.12109375	0	5664	trigger	3
22.27734375	0	5704	trigger	2
22.43359375	0	5744	trigger	4
22.55859375	0	5776	trigger	1
22.71484375	0	5816	trigger	2
22.87109375	0	5856	trigger	1
23.02734375	0	5896	trigger	3
23.18359375	0	5936	trigger	4
23.33984375	0	5976	trigger	1
23.46484375	0	6008	trigger	4
23.62109375	0	6048	trigger	3
23.77734375	0	6088	trigger	2
23.93359375	0	6128	trigger	1
24.08984375	0	6168	trigger	3
24.21484375	0	6200	trigger	4
24.40234375	0	6248	trigger	2
24.52734375	0	6280	trigger	4
24.68359375	0	6320	trigger	1
24.83984375	0	6360	trigger	3
24.99609375	0	6400	trigger	2
25.15234375	0	6440	trigger	1
25.27734375	0	6472	trigger	3
25.43359375	0	6512	trigger	4
25.58984375	0	6552	trigger	2
25.74609375	0	6592	trigger	3
25.90234375	0	6632	trigger	2
26.05859375	0	6672	trigger	1
26.18359375	0	6704	trigger	4
26.33984375	0	6744	trigger	1
26.49609375	0	6784	trigger	4
26.65234375	0	6824	trigger	3
26.80859375	0	6864	trigger	2
26.93359375	0	6896	trigger	4
27.08984375	0	6936	trigger	1
27.24609375	0	6976	trigger	2
27.40234375	0	7016	trigger	3
27.55859375	0	7056	trigger	4
27.71484375	0	7096	trigger	3
27.87109375	0	7136	trigger	1
27.99609375	0	7168	trigger	2
28.15234375	0	7208	trigger	3
28.30859375	0	7248	trigger	4
28.46484375	0	7288	trigger	2
28.62109375	0	7328	trigger	1
28.74609375	0	7360	trigger	4
28.93359375	0	7408	trigger	2
29.05859375	0	7440	trigger	1
29.21484375	0	7480	trigger	3
29.37109375	0	7520	trigger	2
29.52734375	0	7560	trigger	4
29.68359375	0	7600	trigger	3
29.80859375	0	7632	trigger	1
29.96484375	0	7672	trigger	4
30.12109375	0	7712	trigger	3
30.27734375	0	7752	trigger	2
30.40234375	0	7784	trigger	1
30.58984375	0	7832	trigger	4
30.71484375	0	7864	trigger	1
30.87109375	0	7904	trigger	2
31.02734375	0	7944	trigger	3
31.18359375	0	7984	trigger	2
31.33984375	0	8024	trigger	1
31.46484375	0	8056	trigger	3
31.65234375	0	8104	trigger	4
31.77734375	0	8136	trigger	3
31.93359375	0	8176	trigger	4
32.08984375	0	8216	trigger	1
32.24609375	0	8256	trigger	2
32.40234375	0	8296	trigger	1
32.52734375	0	8328	trigger	3
32.68359375	0	8368	trigger	4
32.83984375	0	8408	trigger	2
32.99609375	0	8448	trigger	4
33.12109375	0	8480	trigger	2
33.30859375	0	8528	trigger	3
33.43359375	0	8560	trigger	1
33.58984375	0	8600	trigger	4
33.74609375	0	8640	trigger	3
33.90234375	0	8680	trigger	1
34.05859375	0	8720	trigger	2
34.18359375	0	8752	trigger	4
34.37109375	0	8800	trigger	2
34.49609375	0	8832	trigger	1
34.65234375	0	8872	trigger	3
34.80859375	0	8912	trigger	2
34.93359375	0	8944	trigger	1
35.12109375	0	8992	trigger	3
35.24609375	0	9024	trigger	4
35.40234375	0	9064	trigger	2
35.55859375	0	9104	trigger	3
35.71484375	0	9144	trigger	1
35.87109375	0	9184	trigger	4
35.99609375	0	9216	trigger	3
36.15234375	0	9256	trigger	4
36.30859375	0	9296	trigger	2
36.46484375	0	9336	trigger	1
36.62109375	0	9376	trigger	4
36.77734375	0	9416	trigger	2
36.93359375	0	9456	trigger	3
37.05859375	0	9488	trigger	1
37.21484375	0	9528	trigger	2
37.37109375	0	9568	trigger	3
37.52734375	0	9608	trigger	1
37.68359375	0	9648	trigger	4
37.80859375	0	9680	trigger	3
37.96484375	0	9720	trigger	4
38.12109375	0	9760	trigger	1
38.27734375	0	9800	trigger	2
38.43359375	0	9840	trigger	3
38.58984375	0	9880	trigger	4
38.71484375	0	9912	trigger	2
38.87109375	0	9952	trigger	1
39.02734375	0	9992	trigger	4
39.18359375	0	10032	trigger	2
39.33984375	0	10072	trigger	1
39.49609375	0	10112	trigger	3
39.65234375	0	10152	trigger	4
39.77734375	0	10184	trigger	3
39.93359375	0	10224	trigger	1
40.02734375	0	10248	trigger	200
45.02734375	0	11528	trigger	201
47.02734375	0	12040	trigger	202
