onset	duration	sample	type	value
5.02734375	0	1288	trigger	201
7.02734375	0	1800	trigger	202
8.99609375	0	2304	trigger	203
10.02734375	0	2568	trigger	102
10.18359375	0	2608	trigger	3
10.33984375	0	2648	trigger	1
10.49609375	0	2688	trigger	2
10.62109375	0	2720	trigger	4
10.80859375	0	2768	trigger	3
10.93359375	0	2800	trigger	1
11.08984375	0	2840	trigger	2
11.24609375	0	2880	trigger	1
11.40234375	0	2920	trigger	3
11.55859375	0	2960	trigger	2
11.68359375	0	2992	trigger	4
11.83984375	0	3032	trigger	1
11.99609375	0	3072	trigger	3
12.15234375	0	3112	trigger	2
12.30859375	0	3152	trigger	4
12.43359375	0	3184	trigger	1
12.62109375	0	3232	trigger	4
12.74609375	0	3264	trigger	3
12.90234375	0	3304	trigger	2
13.05859375	0	3344	trigger	4
13.21484375	0	3384	trigger	3
13.33984375	0	3416	trigger	1
13.52734375	0	3464	trigger	2
13.65234375	0	3496	trigger	1
13.80859375	0	3536	trigger	2
13.96484375	0	3576	trigger	4
14.12109375	0	3616	trigger	3
14.27734375	0	3656	trigger	4
14.43359375	0	3696	trigger	3
14.55859375	0	3728	trigger	2
14.71484375	0	3768	trigger	1
14.87109375	0	3808	trigger	2
14.99609375	0	3840	trigger	1
15.18359375	0	3888	trigger	4
15.30859375	0	3920	trigger	3
15.46484375	0	3960	trigger	4
15.62109375	0	4000	trigger	2
15.77734375	0	4040	trigger	3
15.90234375	0	4072	trigger	1
16.08984375	0	4120	trigger	2
16.21484375	0	4152	trigger	4
16.37109375	0	4192	trigger	3
16.52734375	0	4232	trigger	1
16.68359375	0	4272	trigger	3
16.83984375	0	4312	trigger	4
16.96484375	0	4344	trigger	1
17.12109375	0	4384	trigger	2
17.27734375	0	4424	trigger	4
17.43359375	0	4464	trigger	3
17.58984375	0	4504	trigger	2
17.74609375	0	4544	trigger	1
17.90234375	0	4584	trigger	2
18.02734375	0	4616	trigger	1
18.18359375	0	4656	trigger	3
18.33984375	0	4696	trigger	4
18.49609375	0	4736	trigger	3
18.65234375	0	4776	trigger	1
18.77734375	0	4808	trigger	4
18.93359375	0	4848	trigger	2
19.08984375	0	4888	trigger	3
19.24609375	0	4928	trigger	1
19.40234375	0	4968	trigger	4
19.55859375	0	5008	trigger	2
19.71484375	0	5048	trigger	3
19.83984375	0	5080	trigger	2
19.99609375	0	5120	trigger	1
20.15234375	0	5160	trigger	4
20.30859375	0	5200	trigger	3
20.46484375	0	5240	trigger	4
20.58984375	0	5272	trigger	2
20.74609375	0	5312	trigger	1
20.90234375	0	5352	trigger	2
21.05859375	0	5392	trigger	4
21.21484375	0	5432	trigger	1
21.37109375	0	5472	trigger	3
21.49609375	0	5504	trigger	1
21.65234375	0	5544	trigger	4
21.80859375	0	5584	trigger	3
21.96484375	0	5624	trigger	2
22.12109375	0	5664	trigger	4
22.27734375	0	5704	trigger	1
22.40234375	0	5736	trigger	3
22.55859375	0	5776	trigger	2
22.71484375	0	5816	trigger	4
22.87109375	0	5856	trigger	1
23.02734375	0	5896	trigger	2
23.18359375	0	5936	trigger	3
23.33984375	0	5976	trigger	1
23.46484375	0	6008	trigger	4
23.62109375	0	6048	trigger	2
23.77734375	0	6088	trigger	3
23.93359375	0	6128	trigger	2
24.08984375	0	6168	trigger	3
24.21484375	0	6200	trigger	4
24.40234375	0	6248	trigger	1
24.52734375	0	6280	trigger	3
24.68359375	0	6320	trigger	1
24.83984375	0	6360	trigger	2
24.99609375	0	6400	trigger	4
25.12109375	0	6432	trigger	2
25.27734375	0	6472	trigger	4
25.43359375	0	6512	trigger	1
25.58984375	0	6552	trigger	3
25.74609375	0	6592	trigger	4
25.90234375	0	6632	trigger	3
26.02734375	0	6664	trigger	1
26.18359375	0	6704	trigger	2
26.33984375	0	6744	trigger	1
26.49609375	0	6784	trigger	3
26.65234375	0	6824	trigger	4
26.80859375	0	6864	trigger	2
26.93359375	0	6896	trigger	4
27.08984375	0	6936	trigger	2
27.24609375	0	6976	trigger	1
27.40234375	0	7016	trigger	3
27.55859375	0	7056	trigger	2
27.71484375	0	7096	trigger	4
27.87109375	0	7136	trigger	3
27.99609375	0	7168	trigger	1
28.15234375	0	7208	trigger	2
28.30859375	0	7248	trigger	3
28.46484375	0	7288	trigger	1
28.62109375	0	7328	trigger	4
28.74609375	0	7360	trigger	2
28.93359375	0	7408	trigger	4
29.05859375	0	7440	trigger	3
29.21484375	0	7480	trigger	1
29.37109375	0	7520	trigger	3
29.52734375	0	7560	trigger	4
29.68359375	0	7600	trigger	1
29.80859375	0	7632	trigger	2
29.96484375	0	7672	trigger	3
30.12109375	0	7712	trigger	2
30.27734375	0	7752	trigger	1
30.43359375	0	7792	trigger	4
30.58984375	0	7832	trigger	2
30.71484375	0	7864	trigger	4
30.87109375	0	7904	trigger	3
31.02734375	0	7944	trigger	1
31.18359375	0	7984	trigger	3
31.33984375	0	8024	trigger	4
31.49609375	0	8064	trigger	2
31.62109375	0	8096	trigger	1
31.77734375	0	8136	trigger	3
31.93359375	0	8176	trigger	4
32.08984375	0	8216	trigger	1
32.24609375	0	8256	trigger	2
32.40234375	0	8296	trigger	4
32.52734375	0	8328	trigger	1
32.68359375	0	8368	trigger	3
32.83984375	0	8408	trigger	2
32.99609375	0	8448	trigger	1
33.15234375	0	8488	trigger	2
33.27734375	0	8520	trigger	4
33.46484375	0	8568	trigger	3
33.58984375	0	8600	trigger	1
33.74609375	0	8640	trigger	2
33.90234375	0	8680	trigger	4
34.05859375	0	8720	trigger	3
34.18359375	0	8752	trigger	1
34.33984375	0	8792	trigger	3
34.49609375	0	8832	trigger	2
34.65234375	0	8872	trigger	4
34.80859375	0	8912	trigger	3
34.96484375	0	8952	trigger	4
35.12109375	0	8992	trigger	1
35.24609375	0	9024	trigger	2
35.40234375	0	9064	trigger	4
35.55859375	0	9104	trigger	3
35.71484375	0	9144	trigger	1
35.87109375	0	9184	trigger	2
36.02734375	0	9224	trigger	4
36.15234375	0	9256	trigger	3
36.30859375	0	9296	trigger	2
36.46484375	0	9336	trigger	1
36.62109375	0	9376	trigger	2
36.77734375	0	9416	trigger	4
36.93359375	0	9456	trigger	3
37.05859375	0	9488	trigger	1
37.21484375	0	9528	trigger	2
37.37109375	0	9568	trigger	4
37.52734375	0	9608	trigger	3
37.68359375	0	9648	trigger	1
37.80859375	0	9680	trigger	2
37.96484375	0	9720	trigger	3
38.12109375	0	9760	trigger	1
38.27734375	0	9800	trigger	4
38.43359375	0	9840	trigger	2
38.58984375	0	9880	trigger	1
38.71484375	0	9912	trigger	3
38.87109375	0	9952	trigger	4
39.02734375	0	9992	trigger	1
39.18359375	0	10032	trigger	2
39.33984375	0	10072	trigger	4
39.49609375	0	10112	trigger	3
39.65234375	0	10152	trigger	4
39.77734375	0	10184	trigger	3
39.93359375	0	10224	trigger	1
40.02734375	0	10248	trigger	200
45.02734375	0	11528	trigger	201
47.02734375	0	12040	trigger	202
